character,number of lines,number of words
GLOUCESTER,163,5673
CLARENCE,32,1304
BRAKENBURY,16,308
HASTINGS,46,1185
LADY ANNE,50,1187
GENTLEMEN,1,4
RIVERS,23,412
GREY,5,84
QUEEN ELIZABETH,97,2137
BUCKINGHAM,90,2788
DERBY,18,474
QUEEN MARGARET,33,1752
DORSET,7,116
CATESBY,31,454
FIRST MURDERER,33,432
SECOND MURDERER,30,468
KING EDWARD IV,11,512
BOY,7,151
DUCHESS OF YORK,43,1091
GIRL,3,38
CHILDREN,3,26
QUEEN ELIZABETH DUCHESS OF YORK,1,4
FIRST CITIZEN,7,76
SECOND CITIZEN,6,113
THIRD CITIZEN,7,212
ARCHBISHOP OF YORK,5,88
YORK,21,330
MESSENGER,13,218
PRINCE EDWARD,18,347
CARDINAL,2,74
STANLEY,13,241
LORD STANLEY,4,119
RATCLIFF,18,196
VAUGHAN,1,9
BISHOP OF ELY,6,47
LOVEL,2,20
ANOTHER,1,11
KING RICHARD III,138,3547
PAGE,3,39
TYRREL,10,268
SECOND MESSENGER,1,23
THIRD MESSENGER,3,49
FOURTH MESSENGER,1,77
CHRISTOPHER,2,58
RICHMOND,14,1077
OXFORD,1,13
HERBERT,1,10
BLUNT,3,67
SURREY,1,9
NORFOLK,8,73
GHOST OF PRINCE EDWARD,1,46
GHOST OF KING HENRY VI,1,56
GHOST OF CLARENCE,1,66
GHOST OF RIVERS,1,16
GHOST OF GREY,1,8
GHOST OF VAUGHAN,1,14
ALL,1,16
GHOST OF HASTINGS,1,35
GHOSTS OF YOUNG PRINCES,1,67
GHOST OF LADY ANNE,1,60
GHOST OF BUCKINGHAM,1,96
LORDS,3,14
